,name,type1,type2
908,Gourgeist-Large,Ghost,Grass
909,Gourgeist-Super,Ghost,Grass
910,Bergmite,Ice,
911,Avalugg,Ice,
912,Avalugg-Hisui,Ice,Rock
913,Noibat,Flying,Dragon
914,Noivern,Flying,Dragon
915,Xerneas,Fairy,
916,Xerneas-Neutral,Fairy,
917,Yveltal,Dark,Flying
918,Zygarde,Dragon,Ground
919,Zygarde-10%,Dragon,Ground
920,Zygarde-Complete,Dragon,Ground
921,Diancie,Rock,Fairy
922,Diancie-Mega,Rock,Fairy
923,Hoopa,Psychic,Ghost
924,Hoopa-Unbound,Psychic,Dark
925,Volcanion,Fire,Water
926,Rowlet,Grass,Flying
927,Dartrix,Grass,Flying
928,Decidueye,Grass,Ghost
929,Decidueye-Hisui,Grass,Fighting
930,Litten,Fire,
931,Torracat,Fire,
932,Incineroar,Fire,Dark
933,Popplio,Water,
934,Brionne,Water,
935,Primarina,Water,Fairy
936,Pikipek,Normal,Flying
937,Trumbeak,Normal,Flying
938,Toucannon,Normal,Flying
939,Yungoos,Normal,
940,Gumshoos,Normal,
941,Gumshoos-Totem,Normal,
942,Grubbin,Bug,
943,Charjabug,Bug,Electric
944,Vikavolt,Bug,Electric
945,Vikavolt-Totem,Bug,Electric
946,Crabrawler,Fighting,
947,Crabominable,Fighting,Ice
948,Oricorio,Fire,Flying
949,Oricorio-Pom-Pom,Electric,Flying
950,Oricorio-Pa'u,Psychic,Flying
951,Oricorio-Sensu,Ghost,Flying
952,Cutiefly,Bug,Fairy
953,Ribombee,Bug,Fairy
954,Ribombee-Totem,Bug,Fairy
955,Rockruff,Rock,
956,Lycanroc,Rock,
957,Lycanroc-Midnight,Rock,
958,Lycanroc-Dusk,Rock,
959,Wishiwashi,Water,
960,Wishiwashi-School,Water,
961,Mareanie,Poison,Water
962,Toxapex,Poison,Water
963,Mudbray,Ground,
964,Mudsdale,Ground,
965,Dewpider,Water,Bug
966,Araquanid,Water,Bug
967,Araquanid-Totem,Water,Bug
968,Fomantis,Grass,
969,Lurantis,Grass,
970,Lurantis-Totem,Grass,
971,Morelull,Grass,Fairy
972,Shiinotic,Grass,Fairy
973,Salandit,Poison,Fire
974,Salazzle,Poison,Fire
975,Salazzle-Totem,Poison,Fire
976,Stufful,Normal,Fighting
977,Bewear,Normal,Fighting
978,Bounsweet,Grass,
979,Steenee,Grass,
980,Tsareena,Grass,
981,Comfey,Fairy,
982,Oranguru,Normal,Psychic
983,Passimian,Fighting,
984,Wimpod,Bug,Water
985,Golisopod,Bug,Water
986,Sandygast,Ghost,Ground
987,Palossand,Ghost,Ground
988,Pyukumuku,Water,
989,Type: Null,Normal,
990,Silvally,Normal,
991,Silvally-Bug,Bug,
992,Silvally-Dark,Dark,
993,Silvally-Dragon,Dragon,
994,Silvally-Electric,Electric,
995,Silvally-Fairy,Fairy,
996,Silvally-Fighting,Fighting,
997,Silvally-Fire,Fire,
998,Silvally-Flying,Flying,
999,Silvally-Ghost,Ghost,
1000,Silvally-Grass,Grass,
1001,Silvally-Ground,Ground,
1002,Silvally-Ice,Ice,
1003,Silvally-Poison,Poison,
1004,Silvally-Psychic,Psychic,
1005,Silvally-Rock,Rock,
1006,Silvally-Steel,Steel,
1007,Silvally-Water,Water,
1008,Minior,Rock,Flying
1009,Minior-Meteor,Rock,Flying
1010,Komala,Normal,
1011,Turtonator,Fire,Dragon
1012,Togedemaru,Electric,Steel
1013,Togedemaru-Totem,Electric,Steel
1014,Mimikyu,Ghost,Fairy
1015,Mimikyu-Busted,Ghost,Fairy
1016,Mimikyu-Totem,Ghost,Fairy
1017,Mimikyu-Busted-Totem,Ghost,Fairy
1018,Bruxish,Water,Psychic
1019,Drampa,Normal,Dragon
1020,Dhelmise,Ghost,Grass
1021,Jangmo-o,Dragon,
1022,Hakamo-o,Dragon,Fighting
1023,Kommo-o,Dragon,Fighting
1024,Kommo-o-Totem,Dragon,Fighting
1025,Tapu Koko,Electric,Fairy
1026,Tapu Lele,Psychic,Fairy
1027,Tapu Bulu,Grass,Fairy
1028,Tapu Fini,Water,Fairy
1029,Cosmog,Psychic,
1030,Cosmoem,Psychic,
1031,Solgaleo,Psychic,Steel
1032,Lunala,Psychic,Ghost
1033,Nihilego,Rock,Poison
1034,Buzzwole,Bug,Fighting
1035,Pheromosa,Bug,Fighting
1036,Xurkitree,Electric,
1037,Celesteela,Steel,Flying
1038,Kartana,Grass,Steel
1039,Guzzlord,Dark,Dragon
1040,Necrozma,Psychic,
1041,Necrozma-Dusk-Mane,Psychic,Steel
1042,Necrozma-Dawn-Wings,Psychic,Ghost
1043,Necrozma-Ultra,Psychic,Dragon
1044,Magearna,Steel,Fairy
1045,Magearna-Original,Steel,Fairy
1046,Marshadow,Fighting,Ghost
1047,Poipole,Poison,
1048,Naganadel,Poison,Dragon
1049,Stakataka,Rock,Steel
1050,Blacephalon,Fire,Ghost
1051,Zeraora,Electric,
1052,Meltan,Steel,
1053,Melmetal,Steel,
1054,Melmetal-Gmax,Steel,
1055,Grookey,Grass,
1056,Thwackey,Grass,
1057,Rillaboom,Grass,
1058,Rillaboom-Gmax,Grass,
1059,Scorbunny,Fire,
1060,Raboot,Fire,
1061,Cinderace,Fire,
1062,Cinderace-Gmax,Fire,
1063,Sobble,Water,
1064,Drizzile,Water,
1065,Inteleon,Water,
1066,Inteleon-Gmax,Water,
1067,Skwovet,Normal,
1068,Greedent,Normal,
1069,Rookidee,Flying,
1070,Corvisquire,Flying,
1071,Corviknight,Flying,Steel
1072,Corviknight-Gmax,Flying,Steel
1073,Blipbug,Bug,
1074,Dottler,Bug,Psychic
1075,Orbeetle,Bug,Psychic
1076,Orbeetle-Gmax,Bug,Psychic
1077,Nickit,Dark,
1078,Thievul,Dark,
1079,Gossifleur,Grass,
1080,Eldegoss,Grass,
1081,Wooloo,Normal,
1082,Dubwool,Normal,
1083,Chewtle,Water,
1084,Drednaw,Water,Rock
1085,Drednaw-Gmax,Water,Rock
1086,Yamper,Electric,
1087,Boltund,Electric,
1088,Rolycoly,Rock,
1089,Carkol,Rock,Fire
1090,Coalossal,Rock,Fire
1091,Coalossal-Gmax,Rock,Fire
1092,Applin,Grass,Dragon
1093,Flapple,Grass,Dragon
1094,Flapple-Gmax,Grass,Dragon
1095,Appletun,Grass,Dragon
1096,Appletun-Gmax,Grass,Dragon
1097,Silicobra,Ground,
1098,Sandaconda,Ground,
1099,Sandaconda-Gmax,Ground,
1100,Cramorant,Flying,Water
1101,Cramorant-Gulping,Flying,Water
1102,Cramorant-Gorging,Flying,Water
1103,Arrokuda,Water,
1104,Barraskewda,Water,
1105,Toxel,Electric,Poison
1106,Toxtricity,Electric,Poison
1107,Toxtricity-Low-Key,Electric,Poison
1108,Toxtricity-Gmax,Electric,Poison
1109,Toxtricity-Low-Key-Gmax,Electric,Poison
1110,Sizzlipede,Fire,Bug
1111,Centiskorch,Fire,Bug
1112,Centiskorch-Gmax,Fire,Bug
1113,Clobbopus,Fighting,
1114,Grapploct,Fighting,
1115,Sinistea,Ghost,
1116,Sinistea-Antique,Ghost,
1117,Polteageist,Ghost,
1118,Polteageist-Antique,Ghost,
1119,Hatenna,Psychic,
1120,Hattrem,Psychic,
1121,Hatterene,Psychic,Fairy
1122,Hatterene-Gmax,Psychic,Fairy
1123,Impidimp,Dark,Fairy
1124,Morgrem,Dark,Fairy
1125,Grimmsnarl,Dark,Fairy
1126,Grimmsnarl-Gmax,Dark,Fairy
1127,Obstagoon,Dark,Normal
1128,Perrserker,Steel,
1129,Cursola,Ghost,
1130,Sirfetch’d,Fighting,
1131,Mr. Rime,Ice,Psychic
1132,Runerigus,Ground,Ghost
1133,Milcery,Fairy,
1134,Alcremie,Fairy,
1135,Alcremie-Gmax,Fairy,
1136,Falinks,Fighting,
1137,Pincurchin,Electric,
1138,Snom,Ice,Bug
1139,Frosmoth,Ice,Bug
1140,Stonjourner,Rock,
1141,Eiscue,Ice,
1142,Eiscue-Noice,Ice,
1143,Indeedee,Psychic,Normal
1144,Indeedee-F,Psychic,Normal
1145,Morpeko,Electric,Dark
1146,Morpeko-Hangry,Electric,Dark
1147,Cufant,Steel,
1148,Copperajah,Steel,
1149,Copperajah-Gmax,Steel,
1150,Dracozolt,Electric,Dragon
1151,Arctozolt,Electric,Ice
1152,Dracovish,Water,Dragon
1153,Arctovish,Water,Ice
1154,Duraludon,Steel,Dragon
1155,Duraludon-Gmax,Steel,Dragon
1156,Dreepy,Dragon,Ghost
1157,Drakloak,Dragon,Ghost
1158,Dragapult,Dragon,Ghost
1159,Zacian,Fairy,
1160,Zacian-Crowned,Fairy,Steel
1161,Zamazenta,Fighting,
1162,Zamazenta-Crowned,Fighting,Steel
1163,Eternatus,Poison,Dragon
1164,Eternatus-Eternamax,Poison,Dragon
1165,Kubfu,Fighting,
1166,Urshifu,Fighting,Dark
1167,Urshifu-Rapid-Strike,Fighting,Water
1168,Urshifu-Gmax,Fighting,Dark
1169,Urshifu-Rapid-Strike-Gmax,Fighting,Water
1170,Zarude,Dark,Grass
1171,Zarude-Dada,Dark,Grass
1172,Regieleki,Electric,
1173,Regidrago,Dragon,
1174,Glastrier,Ice,
1175,Spectrier,Ghost,
1176,Calyrex,Psychic,Grass
1177,Calyrex-Ice,Psychic,Ice
1178,Calyrex-Shadow,Psychic,Ghost
1179,Wyrdeer,Normal,Psychic
1180,Kleavor,Bug,Rock
1181,Ursaluna,Ground,Normal
1182,Ursaluna-Bloodmoon,Ground,Normal
1183,Basculegion,Water,Ghost
1184,Basculegion-F,Water,Ghost
1185,Sneasler,Fighting,Poison
1186,Overqwil,Dark,Poison
1187,Enamorus,Fairy,Flying
1188,Enamorus-Therian,Fairy,Flying
1189,Sprigatito,Grass,
1190,Floragato,Grass,
1191,Meowscarada,Grass,Dark
1192,Fuecoco,Fire,
1193,Crocalor,Fire,
1194,Skeledirge,Fire,Ghost
1195,Quaxly,Water,
1196,Quaxwell,Water,
1197,Quaquaval,Water,Fighting
1198,Lechonk,Normal,
1199,Oinkologne,Normal,
1200,Oinkologne-F,Normal,
1201,Tarountula,Bug,
1202,Spidops,Bug,
1203,Nymble,Bug,
1204,Lokix,Bug,Dark
1205,Pawmi,Electric,
1206,Pawmo,Electric,Fighting
1207,Pawmot,Electric,Fighting
1208,Tandemaus,Normal,
1209,Maushold,Normal,
1210,Maushold-Four,Normal,
1211,Fidough,Fairy,
1212,Dachsbun,Fairy,
1213,Smoliv,Grass,Normal
1214,Dolliv,Grass,Normal
1215,Arboliva,Grass,Normal
1216,Squawkabilly,Normal,Flying
1217,Squawkabilly-Blue,Normal,Flying
1218,Squawkabilly-Yellow,Normal,Flying
1219,Squawkabilly-White,Normal,Flying
1220,Nacli,Rock,
1221,Naclstack,Rock,
1222,Garganacl,Rock,
1223,Charcadet,Fire,
1224,Armarouge,Fire,Psychic
1225,Ceruledge,Fire,Ghost
1226,Tadbulb,Electric,
1227,Bellibolt,Electric,
1228,Wattrel,Electric,Flying
1229,Kilowattrel,Electric,Flying
1230,Maschiff,Dark,
1231,Mabosstiff,Dark,
1232,Shroodle,Poison,Normal
1233,Grafaiai,Poison,Normal
1234,Bramblin,Grass,Ghost
1235,Brambleghast,Grass,Ghost
1236,Toedscool,Ground,Grass
1237,Toedscruel,Ground,Grass
1238,Klawf,Rock,
1239,Capsakid,Grass,
1240,Scovillain,Grass,Fire
1241,Rellor,Bug,
1242,Rabsca,Bug,Psychic
1243,Flittle,Psychic,
1244,Espathra,Psychic,
1245,Tinkatink,Fairy,Steel
1246,Tinkatuff,Fairy,Steel
1247,Tinkaton,Fairy,Steel
1248,Wiglett,Water,
1249,Wugtrio,Water,
1250,Bombirdier,Flying,Dark
1251,Finizen,Water,
1252,Palafin,Water,
1253,Palafin-Hero,Water,
1254,Varoom,Steel,Poison
1255,Revavroom,Steel,Poison
1256,Cyclizar,Dragon,Normal
1257,Orthworm,Steel,
1258,Glimmet,Rock,Poison
1259,Glimmora,Rock,Poison
1260,Greavard,Ghost,
1261,Houndstone,Ghost,
1262,Flamigo,Flying,Fighting
1263,Cetoddle,Ice,
1264,Cetitan,Ice,
1265,Veluza,Water,Psychic
1266,Dondozo,Water,
1267,Tatsugiri,Dragon,Water
1268,Annihilape,Fighting,Ghost
1269,Clodsire,Poison,Ground
1270,Farigiraf,Normal,Psychic
1271,Dudunsparce,Normal,
1272,Dudunsparce-Three-Segment,Normal,
1273,Kingambit,Dark,Steel
1274,Great Tusk,Ground,Fighting
1275,Scream Tail,Fairy,Psychic
1276,Brute Bonnet,Grass,Dark
1277,Flutter Mane,Ghost,Fairy
1278,Slither Wing,Bug,Fighting
1279,Sandy Shocks,Electric,Ground
1280,Iron Treads,Ground,Steel
1281,Iron Bundle,Ice,Water
1282,Iron Hands,Fighting,Electric
1283,Iron Jugulis,Dark,Flying
1284,Iron Moth,Fire,Poison
1285,Iron Thorns,Rock,Electric
1286,Frigibax,Dragon,Ice
1287,Arctibax,Dragon,Ice
1288,Baxcalibur,Dragon,Ice
1289,Gimmighoul,Ghost,
1290,Gimmighoul-Roaming,Ghost,
1291,Gholdengo,Steel,Ghost
1292,Wo-Chien,Dark,Grass
1293,Chien-Pao,Dark,Ice
1294,Ting-Lu,Dark,Ground
1295,Chi-Yu,Dark,Fire
1296,Roaring Moon,Dragon,Dark
1297,Iron Valiant,Fairy,Fighting
1298,Koraidon,Fighting,Dragon
1299,Miraidon,Electric,Dragon
1300,Walking Wake,Water,Dragon
1301,Iron Leaves,Grass,Psychic
1302,Dipplin,Grass,Dragon
1303,Poltchageist,Grass,Ghost
1304,Poltchageist-Artisan,Grass,Ghost
1305,Sinistcha,Grass,Ghost
1306,Sinistcha-Masterpiece,Grass,Ghost
1307,Okidogi,Poison,Fighting
1308,Munkidori,Poison,Psychic
1309,Fezandipiti,Poison,Fairy
1310,Ogerpon,Grass,
1311,Ogerpon-Wellspring,Grass,Water
1312,Ogerpon-Hearthflame,Grass,Fire
1313,Ogerpon-Cornerstone,Grass,Rock
1314,Ogerpon-Teal-Tera,Grass,
1315,Ogerpon-Wellspring-Tera,Grass,Water
1316,Ogerpon-Hearthflame-Tera,Grass,Fire
1317,Ogerpon-Cornerstone-Tera,Grass,Rock
1318,MissingNo.,Bird,Normal
1319,Syclar,Ice,Bug
1320,Syclant,Ice,Bug
1321,Revenankh,Ghost,Fighting
1322,Embirch,Fire,Grass
1323,Flarelm,Fire,Grass
1324,Pyroak,Fire,Grass
1325,Breezi,Poison,Flying
1326,Fidgit,Poison,Ground
1327,Rebble,Rock,
1328,Tactite,Rock,
1329,Stratagem,Rock,
1330,Privatyke,Water,Fighting
1331,Arghonaut,Water,Fighting
1332,Kitsunoh,Ghost,Steel
1333,Cyclohm,Electric,Dragon
1334,Colossoil,Ground,Dark
1335,Krilowatt,Electric,Water
1336,Voodoll,Normal,Dark
1337,Voodoom,Fighting,Dark
1338,Scratchet,Normal,Fighting
1339,Tomohawk,Flying,Fighting
1340,Necturine,Grass,Ghost
1341,Necturna,Grass,Ghost
1342,Mollux,Fire,Poison
1343,Cupra,Bug,Psychic
1344,Argalis,Bug,Psychic
1345,Aurumoth,Bug,Psychic
1346,Brattler,Dark,Grass
1347,Malaconda,Dark,Grass
1348,Cawdet,Steel,Flying
1349,Cawmodore,Steel,Flying
1350,Volkritter,Water,Fire
1351,Volkraken,Water,Fire
1352,Snugglow,Electric,Poison
1353,Plasmanta,Electric,Poison
1354,Floatoy,Water,
1355,Caimanoe,Water,Steel
1356,Naviathan,Water,Steel
1357,Crucibelle,Rock,Poison
1358,Crucibelle-Mega,Rock,Poison
1359,Pluffle,Fairy,
1360,Kerfluffle,Fairy,Fighting
1361,Pajantom,Dragon,Ghost
1362,Mumbao,Grass,Fairy
1363,Jumbao,Grass,Fairy
1364,Fawnifer,Grass,
1365,Electrelk,Grass,Electric
1366,Caribolt,Grass,Electric
1367,Smogecko,Fire,
1368,Smoguana,Fire,Ground
1369,Smokomodo,Fire,Ground
1370,Swirlpool,Water,
1371,Coribalis,Water,Bug
1372,Snaelstrom,Water,Bug
1373,Justyke,Steel,Ground
1374,Equilibra,Steel,Ground
1375,Solotl,Fire,Dragon
1376,Astrolotl,Fire,Dragon
1377,Miasmite,Bug,Dragon
1378,Miasmaw,Bug,Dragon
1379,Chromera,Dark,Normal
1380,Nohface,Ghost,
1381,Monohm,Electric,
1382,Duohm,Electric,Dragon
1383,Dorsoil,Ground,
1384,Protowatt,Electric,Water
1385,Venomicon,Poison,Flying
1386,Venomicon-Epilogue,Poison,Flying
1387,Saharascal,Ground,
1388,Saharaja,Ground,
1389,Ababo,Fairy,
1390,Scattervein,Fairy,
1391,Hemogoblin,Fairy,Fire
1392,Cresceidon,Water,Fairy
1393,Pokestar Smeargle,Normal,
1394,Pokestar UFO,Flying,Electric
1395,Pokestar UFO-2,Psychic,Electric
1396,Pokestar Brycen-Man,Dark,Psychic
1397,Pokestar MT,Steel,
1398,Pokestar MT2,Steel,Electric
1399,Pokestar Transport,Steel,
1400,Pokestar Giant,Normal,
1401,Pokestar Humanoid,Normal,
1402,Pokestar Monster,Dark,
1403,Pokestar F-00,Steel,Normal
1404,Pokestar F-002,Steel,Normal
1405,Pokestar Spirit,Dark,Ghost
1406,Pokestar Black Door,Grass,
1407,Pokestar White Door,Fire,
1408,Pokestar Black Belt,Fighting,
1409,Pokestar UFO-PropU2,Psychic,Electric
